user_role_id,user_id,role_id,assigned_date,last_reviewed_date,reviewed_by
1,1,1,2020-01-15,2025-01-10,Sarah Chen
2,1,2,2020-01-15,2025-01-10,Sarah Chen
3,2,5,2019-05-20,2024-06-15,Michael Wong
4,3,15,2018-03-10,2025-02-01,Sarah Chen
5,4,9,2017-01-05,2025-02-15,CEO
6,5,3,2021-02-14,2025-01-20,David Kim
7,5,4,2021-02-14,2025-01-20,David Kim
8,6,1,2020-08-22,2024-08-01,Sarah Chen
9,7,13,2019-11-30,2025-02-10,Sarah Chen
10,8,12,2021-06-01,2025-01-25,David Kim
11,9,9,2020-03-15,2025-02-05,Michael Wong
12,10,15,2021-01-10,2025-01-30,Michael Wong
13,11,1,2018-07-20,,
14,12,7,2019-09-05,2024-09-01,David Kim
15,13,9,2020-11-12,2025-02-12,Michael Wong
16,14,12,2021-04-18,,
17,15,1,2019-02-28,2024-03-01,Sarah Chen
18,16,14,2020-05-06,2025-01-15,Michael Wong
19,17,7,2021-08-14,2025-02-08,David Kim
20,18,12,2019-10-22,2025-01-22,David Kim
21,19,9,2020-12-03,2025-02-14,Michael Wong
22,20,1,2021-03-09,2025-01-28,Sarah Chen
23,21,3,2022-01-15,2025-02-02,David Kim
24,22,15,2022-02-20,2025-02-18,Michael Wong
25,23,1,2022-03-25,,
26,24,12,2022-04-30,2025-02-20,David Kim
27,25,9,2022-05-12,2025-02-16,Michael Wong
28,26,1,2015-06-18,2024-06-01,Sarah Chen
29,26,10,2015-06-18,2024-06-01,Sarah Chen
30,26,11,2015-06-18,2024-06-01,Sarah Chen
31,26,7,2015-06-18,2024-06-01,Sarah Chen
32,26,14,2015-06-18,2024-06-01,Sarah Chen
33,26,5,2015-06-18,2024-06-01,Sarah Chen
34,27,3,2016-07-22,2024-12-15,David Kim
35,27,7,2016-07-22,2024-12-15,David Kim
36,27,11,2016-07-22,2024-12-15,David Kim
37,27,13,2016-07-22,2024-12-15,David Kim
38,27,10,2016-07-22,2024-12-15,David Kim
39,28,15,2017-08-26,2024-11-20,Michael Wong
40,28,14,2017-08-26,2024-11-20,Michael Wong
41,28,10,2017-08-26,2024-11-20,Michael Wong
42,28,5,2017-08-26,2024-11-20,Michael Wong
43,28,11,2017-08-26,2024-11-20,Michael Wong
44,29,12,2018-09-30,2025-01-18,David Kim
45,30,9,2019-10-15,2025-02-11,Michael Wong
46,31,1,2019-01-10,2024-11-01,Sarah Chen
47,31,10,2019-01-10,2024-11-01,Sarah Chen
48,32,3,2020-03-20,2024-12-01,David Kim
49,32,7,2020-03-20,2024-12-01,David Kim
50,33,15,2021-05-15,2025-01-05,Michael Wong
51,33,14,2021-05-15,2025-01-05,Michael Wong
52,34,9,2020-07-10,2024-10-15,Michael Wong
53,35,12,2019-09-05,2024-12-20,David Kim